Time,wd,ws
2023-01-03 07:25:00,254.729,2.311
2023-01-03 07:30:00,254.891,2.285
2023-01-03 07:35:00,255.054,2.260
2023-01-03 07:40:00,255.218,2.235
2023-01-03 07:45:00,255.382,2.212
2023-01-03 07:50:00,255.547,2.190
2023-01-03 07:55:00,255.713,2.170
2023-01-03 08:00:00,255.879,2.150
2023-01-03 08:05:00,256.045,2.131
2023-01-03 08:10:00,256.213,2.114
2023-01-03 08:15:00,256.380,2.098
2023-01-03 08:20:00,256.549,2.083
2023-01-03 08:25:00,256.717,2.069
2023-01-03 08:30:00,256.887,2.057
2023-01-03 08:35:00,257.056,2.045
2023-01-03 08:40:00,257.227,2.035
2023-01-03 08:45:00,257.397,2.027
2023-01-03 08:50:00,257.569,2.019
2023-01-03 08:55:00,257.741,2.013
2023-01-03 09:00:00,257.913,2.008
2023-01-03 09:05:00,258.086,2.004
2023-01-03 09:10:00,258.259,2.001
2023-01-03 09:15:00,258.432,2.000
2023-01-03 09:20:00,258.607,2.000
2023-01-03 09:25:00,258.781,2.001
2023-01-03 09:30:00,258.956,2.004
2023-01-03 09:35:00,259.132,2.008
2023-01-03 09:40:00,259.308,2.013
2023-01-03 09:45:00,259.484,2.019
2023-01-03 09:50:00,259.661,2.027
2023-01-03 09:55:00,259.838,2.035
2023-01-03 10:00:00,260.015,2.045
2023-01-03 10:05:00,260.193,2.057
2023-01-03 10:10:00,260.372,2.069
2023-01-03 10:15:00,260.550,2.083
2023-01-03 10:20:00,260.729,2.098
2023-01-03 10:25:00,260.909,2.114
2023-01-03 10:30:00,261.089,2.131
2023-01-03 10:35:00,261.269,2.150
2023-01-03 10:40:00,261.449,2.170
2023-01-03 10:45:00,261.630,2.190
2023-01-03 10:50:00,261.811,2.212
2023-01-03 10:55:00,261.993,2.235
2023-01-03 11:00:00,262.175,2.260
2023-01-03 11:05:00,262.357,2.285
2023-01-03 11:10:00,262.539,2.311
2023-01-03 11:15:00,262.722,2.339
2023-01-03 11:20:00,262.905,2.367
2023-01-03 11:25:00,263.088,2.397
2023-01-03 11:30:00,263.272,2.427
2023-01-03 11:35:00,263.456,2.459
2023-01-03 11:40:00,263.640,2.491
2023-01-03 11:45:00,263.824,2.525
2023-01-03 11:50:00,264.009,2.559
2023-01-03 11:55:00,264.194,2.595
2023-01-03 12:00:00,264.379,2.631
2023-01-03 12:05:00,264.564,2.668
2023-01-03 12:10:00,264.749,2.706
2023-01-03 12:15:00,264.935,2.745
2023-01-03 12:20:00,265.121,2.784
2023-01-03 12:25:00,265.307,2.824
2023-01-03 12:30:00,265.493,2.865
2023-01-03 12:35:00,265.680,2.907
2023-01-03 12:40:00,265.866,2.950
2023-01-03 12:45:00,266.053,2.993
2023-01-03 12:50:00,266.240,3.036
2023-01-03 12:55:00,266.427,3.081
2023-01-03 13:00:00,266.614,3.126
2023-01-03 13:05:00,266.802,3.171
2023-01-03 13:10:00,266.989,3.217
2023-01-03 13:15:00,267.177,3.264
2023-01-03 13:20:00,267.364,3.311
2023-01-03 13:25:00,267.552,3.358
2023-01-03 13:30:00,267.740,3.406
2023-01-03 13:35:00,267.928,3.454
2023-01-03 13:40:00,268.116,3.503
2023-01-03 13:45:00,268.304,3.551
2023-01-03 13:50:00,268.493,3.601
2023-01-03 13:55:00,268.681,3.650
2023-01-03 14:00:00,268.869,3.700
2023-01-03 14:05:00,269.058,3.749
2023-01-03 14:10:00,269.246,3.799
2023-01-03 14:15:00,269.435,3.849
2023-01-03 14:20:00,269.623,3.900
2023-01-03 14:25:00,269.812,3.950
2023-01-03 14:30:00,270.000,4.000
2023-01-03 14:35:00,270.188,4.050
2023-01-03 14:40:00,270.377,4.100
2023-01-03 14:45:00,270.565,4.151
2023-01-03 14:50:00,270.754,4.201
2023-01-03 14:55:00,270.942,4.251
2023-01-03 15:00:00,271.131,4.300
2023-01-03 15:05:00,271.319,4.350
2023-01-03 15:10:00,271.507,4.399
2023-01-03 15:15:00,271.696,4.449
2023-01-03 15:20:00,271.884,4.497
2023-01-03 15:25:00,272.072,4.546
2023-01-03 15:30:00,272.260,4.594
2023-01-03 15:35:00,272.448,4.642
2023-01-03 15:40:00,272.636,4.689
2023-01-03 15:45:00,272.823,4.736
2023-01-03 15:50:00,273.011,4.783
2023-01-03 15:55:00,273.198,4.829
2023-01-03 16:00:00,273.386,4.874
2023-01-03 16:05:00,273.573,4.919
2023-01-03 16:10:00,273.760,4.964
2023-01-03 16:15:00,273.947,5.007
2023-01-03 16:20:00,274.134,5.050
2023-01-03 16:25:00,274.320,5.093
2023-01-03 16:30:00,274.507,5.135
2023-01-03 16:35:00,274.693,5.176
2023-01-03 16:40:00,274.879,5.216
2023-01-03 16:45:00,275.065,5.255
2023-01-03 16:50:00,275.251,5.294
2023-01-03 16:55:00,275.436,5.332
2023-01-03 17:00:00,275.621,5.369
2023-01-03 17:05:00,275.806,5.405
2023-01-03 17:10:00,275.991,5.441
2023-01-03 17:15:00,276.176,5.475
2023-01-03 17:20:00,276.360,5.509
2023-01-03 17:25:00,276.544,5.541
2023-01-03 17:30:00,276.728,5.573
2023-01-03 17:35:00,276.912,5.603
2023-01-03 17:40:00,277.095,5.633
2023-01-03 17:45:00,277.278,5.661
2023-01-03 17:50:00,277.461,5.689
2023-01-03 17:55:00,277.643,5.715
2023-01-03 18:00:00,277.825,5.740
2023-01-03 18:05:00,278.007,5.765
2023-01-03 18:10:00,278.189,5.788
2023-01-03 18:15:00,278.370,5.810
2023-01-03 18:20:00,278.551,5.830
2023-01-03 18:25:00,278.731,5.850
2023-01-03 18:30:00,278.911,5.869
2023-01-03 18:35:00,279.091,5.886
2023-01-03 18:40:00,279.271,5.902
2023-01-03 18:45:00,279.450,5.917
2023-01-03 18:50:00,279.628,5.931
2023-01-03 18:55:00,279.807,5.943
2023-01-03 19:00:00,279.985,5.955
2023-01-03 19:05:00,280.162,5.965
2023-01-03 19:10:00,280.339,5.973
2023-01-03 19:15:00,280.516,5.981
2023-01-03 19:20:00,280.692,5.987
2023-01-03 19:25:00,280.868,5.992
2023-01-03 19:30:00,281.044,5.996
2023-01-03 19:35:00,281.219,5.999
2023-01-03 19:40:00,281.393,6.000
2023-01-03 19:45:00,281.568,6.000
2023-01-03 19:50:00,281.741,5.999
2023-01-03 19:55:00,281.914,5.996
2023-01-03 20:00:00,282.087,5.992
2023-01-03 20:05:00,282.259,5.987
2023-01-03 20:10:00,282.431,5.981
2023-01-03 20:15:00,282.603,5.973
2023-01-03 20:20:00,282.773,5.965
2023-01-03 20:25:00,282.944,5.955
2023-01-03 20:30:00,283.113,5.943
2023-01-03 20:35:00,283.283,5.931
2023-01-03 20:40:00,283.451,5.917
2023-01-03 20:45:00,283.620,5.902
2023-01-03 20:50:00,283.787,5.886
2023-01-03 20:55:00,283.955,5.869
2023-01-03 21:00:00,284.121,5.850
2023-01-03 21:05:00,284.287,5.830
2023-01-03 21:10:00,284.453,5.810
2023-01-03 21:15:00,284.618,5.788
2023-01-03 21:20:00,284.782,5.765
2023-01-03 21:25:00,284.946,5.740
2023-01-03 21:30:00,285.109,5.715
2023-01-03 21:35:00,285.271,5.689
2023-01-03 21:40:00,285.433,5.661
2023-01-03 21:45:00,285.595,5.633
2023-01-03 21:50:00,285.755,5.603
2023-01-03 21:55:00,285.915,5.573
2023-01-03 22:00:00,286.075,5.541
2023-01-03 22:05:00,286.234,5.509
2023-01-03 22:10:00,286.392,5.475
2023-01-03 22:15:00,286.549,5.441
2023-01-03 22:20:00,286.706,5.405
2023-01-03 22:25:00,286.863,5.369
2023-01-03 22:30:00,287.018,5.332
2023-01-03 22:35:00,287.173,5.294
2023-01-03 22:40:00,287.327,5.255
2023-01-03 22:45:00,287.481,5.216
2023-01-03 22:50:00,287.634,5.176
2023-01-03 22:55:00,287.786,5.135
2023-01-03 23:00:00,287.937,5.093
2023-01-03 23:05:00,288.088,5.050
2023-01-03 23:10:00,288.238,5.007
2023-01-03 23:15:00,288.387,4.964
2023-01-03 23:20:00,288.536,4.919
2023-01-03 23:25:00,288.684,4.874
2023-01-03 23:30:00,288.831,4.829
2023-01-03 23:35:00,288.977,4.783
2023-01-03 23:40:00,289.123,4.736
2023-01-03 23:45:00,289.268,4.689
2023-01-03 23:50:00,289.412,4.642
2023-01-03 23:55:00,289.555,4.594
2023-01-04 00:00:00,289.698,4.546
2023-01-04 00:05:00,289.839,4.497
2023-01-04 00:10:00,289.980,4.449
2023-01-04 00:15:00,290.121,4.399
2023-01-04 00:20:00,290.260,4.350
2023-01-04 00:25:00,290.399,4.300
2023-01-04 00:30:00,290.536,4.251
2023-01-04 00:35:00,290.673,4.201
2023-01-04 00:40:00,290.810,4.151
2023-01-04 00:45:00,290.945,4.100
2023-01-04 00:50:00,291.079,4.050
2023-01-04 00:55:00,291.213,4.000
2023-01-04 01:00:00,291.346,3.950
2023-01-04 01:05:00,291.478,3.900
2023-01-04 01:10:00,291.609,3.849
2023-01-04 01:15:00,291.740,3.799
2023-01-04 01:20:00,291.869,3.749
2023-01-04 01:25:00,291.998,3.700
2023-01-04 01:30:00,292.125,3.650
2023-01-04 01:35:00,292.252,3.601
2023-01-04 01:40:00,292.378,3.551
2023-01-04 01:45:00,292.503,3.503
2023-01-04 01:50:00,292.628,3.454
2023-01-04 01:55:00,292.751,3.406
2023-01-04 02:00:00,292.873,3.358
2023-01-04 02:05:00,292.995,3.311
2023-01-04 02:10:00,293.115,3.264
2023-01-04 02:15:00,293.235,3.217
2023-01-04 02:20:00,293.354,3.171
2023-01-04 02:25:00,293.472,3.126
2023-01-04 02:30:00,293.589,3.081
2023-01-04 02:35:00,293.705,3.036
2023-01-04 02:40:00,293.820,2.993
2023-01-04 02:45:00,293.934,2.950
2023-01-04 02:50:00,294.047,2.907
2023-01-04 02:55:00,294.159,2.865
2023-01-04 03:00:00,294.271,2.824
2023-01-04 03:05:00,294.381,2.784
2023-01-04 03:10:00,294.490,2.745
2023-01-04 03:15:00,294.599,2.706
2023-01-04 03:20:00,294.706,2.668
2023-01-04 03:25:00,294.812,2.631
2023-01-04 03:30:00,294.918,2.595
2023-01-04 03:35:00,295.022,2.559
2023-01-04 03:40:00,295.126,2.525
2023-01-04 03:45:00,295.228,2.491
2023-01-04 03:50:00,295.330,2.459
2023-01-04 03:55:00,295.430,2.427
2023-01-04 04:00:00,295.530,2.397
2023-01-04 04:05:00,295.628,2.367
2023-01-04 04:10:00,295.726,2.339
2023-01-04 04:15:00,295.822,2.311
2023-01-04 04:20:00,295.918,2.285
2023-01-04 04:25:00,296.012,2.260
2023-01-04 04:30:00,296.106,2.235
2023-01-04 04:35:00,296.198,2.212
2023-01-04 04:40:00,296.289,2.190
2023-01-04 04:45:00,296.379,2.170
2023-01-04 04:50:00,296.469,2.150
2023-01-04 04:55:00,296.557,2.131
2023-01-04 05:00:00,296.644,2.114
2023-01-04 05:05:00,296.730,2.098
2023-01-04 05:10:00,296.815,2.083
2023-01-04 05:15:00,296.899,2.069
2023-01-04 05:20:00,296.982,2.057
2023-01-04 05:25:00,297.064,2.045
2023-01-04 05:30:00,297.145,2.035
2023-01-04 05:35:00,297.225,2.027
2023-01-04 05:40:00,297.303,2.019
2023-01-04 05:45:00,297.381,2.013
2023-01-04 05:50:00,297.457,2.008
2023-01-04 05:55:00,297.533,2.004
2023-01-04 06:00:00,297.607,2.001
2023-01-04 06:05:00,297.680,2.000
2023-01-04 06:10:00,297.752,2.000
2023-01-04 06:15:00,297.823,2.001
2023-01-04 06:20:00,297.893,2.004
2023-01-04 06:25:00,297.962,2.008
2023-01-04 06:30:00,298.030,2.013
2023-01-04 06:35:00,298.096,2.019
2023-01-04 06:40:00,298.162,2.027
2023-01-04 06:45:00,298.226,2.035
2023-01-04 06:50:00,298.290,2.045
2023-01-04 06:55:00,298.352,2.057
2023-01-04 07:00:00,298.413,2.069
2023-01-04 07:05:00,298.473,2.083
2023-01-04 07:10:00,298.532,2.098
2023-01-04 07:15:00,298.589,2.114
2023-01-04 07:20:00,298.646,2.131
2023-01-04 07:25:00,298.701,2.150
2023-01-04 07:30:00,298.756,2.170
2023-01-04 07:35:00,298.809,2.190
2023-01-04 07:40:00,298.861,2.212
2023-01-04 07:45:00,298.912,2.235
2023-01-04 07:50:00,298.961,2.260
2023-01-04 07:55:00,299.010,2.285
2023-01-04 08:00:00,299.057,2.311
2023-01-04 08:05:00,299.104,2.339
2023-01-04 08:10:00,299.149,2.367
2023-01-04 08:15:00,299.193,2.397
2023-01-04 08:20:00,299.236,2.427
2023-01-04 08:25:00,299.278,2.459
2023-01-04 08:30:00,299.318,2.491
2023-01-04 08:35:00,299.357,2.525
2023-01-04 08:40:00,299.396,2.559
2023-01-04 08:45:00,299.433,2.595
2023-01-04 08:50:00,299.469,2.631
2023-01-04 08:55:00,299.503,2.668
2023-01-04 09:00:00,299.537,2.706
2023-01-04 09:05:00,299.569,2.745
2023-01-04 09:10:00,299.601,2.784
2023-01-04 09:15:00,299.631,2.824
2023-01-04 09:20:00,299.660,2.865
2023-01-04 09:25:00,299.687,2.907
2023-01-04 09:30:00,299.714,2.950
2023-01-04 09:35:00,299.739,2.993
2023-01-04 09:40:00,299.763,3.036
2023-01-04 09:45:00,299.786,3.081
2023-01-04 09:50:00,299.808,3.126
2023-01-04 09:55:00,299.829,3.171
2023-01-04 10:00:00,299.849,3.217
2023-01-04 10:05:00,299.867,3.264
2023-01-04 10:10:00,299.884,3.311
2023-01-04 10:15:00,299.900,3.358
2023-01-04 10:20:00,299.915,3.406
2023-01-04 10:25:00,299.928,3.454
2023-01-04 10:30:00,299.941,3.503
2023-01-04 10:35:00,299.952,3.551
2023-01-04 10:40:00,299.962,3.601
2023-01-04 10:45:00,299.971,3.650
2023-01-04 10:50:00,299.979,3.700
2023-01-04 10:55:00,299.985,3.749
2023-01-04 11:00:00,299.991,3.799
2023-01-04 11:05:00,299.995,3.849
2023-01-04 11:10:00,299.998,3.900
2023-01-04 11:15:00,299.999,3.950
